,Kolkata_h10m_min,Kolkata_h10m_max,Kolkata_h10m_avg,Patna_h10m_min,Patna_h10m_max,Patna_h10m_avg,Ranchi_h10m_min,Ranchi_h10m_max,Ranchi_h10m_avg,Kolkata_h2m_min,Kolkata_h2m_max,Kolkata_h2m_avg,Patna_h2m_min,Patna_h2m_max,Patna_h2m_avg,Ranchi_h2m_min,Ranchi_h2m_max,Ranchi_h2m_avg,Kolkata_t10m_min,Kolkata_t10m_max,Kolkata_t10m_avg,Patna_t10m_min,Patna_t10m_max,Patna_t10m_avg,Ranchi_t10m_min,Ranchi_t10m_max,Ranchi_t10m_avg,Kolkata_t2m_min,Kolkata_t2m_max,Kolkata_t2m_avg,Patna_t2m_min,Patna_t2m_max,Patna_t2m_avg,Ranchi_t2m_min,Ranchi_t2m_max,Ranchi_t2m_avg,Kolkata_tqi_min,Kolkata_tqi_max,Kolkata_tqi_avg,Patna_tqi_min,Patna_tqi_max,Patna_tqi_avg,Ranchi_tqi_min,Ranchi_tqi_max,Ranchi_tqi_avg,Kolkata_tql_min,Kolkata_tql_max,Kolkata_tql_avg,Patna_tql_min,Patna_tql_max,Patna_tql_avg,Ranchi_tql_min,Ranchi_tql_max,Ranchi_tql_avg,Kolkata_tqv_min,Kolkata_tqv_max,Kolkata_tqv_avg,Patna_tqv_min,Patna_tqv_max,Patna_tqv_avg,Ranchi_tqv_min,Ranchi_tqv_max,Ranchi_tqv_avg,Kolkata_ew10m_min,Kolkata_ew10m_max,Kolkata_ew10m_avg,Patna_ew10m_min,Patna_ew10m_max,Patna_ew10m_avg,Ranchi_ew10m_min,Ranchi_ew10m_max,Ranchi_ew10m_avg,Kolkata_ew2m_min,Kolkata_ew2m_max,Kolkata_ew2m_avg,Patna_ew2m_min,Patna_ew2m_max,Patna_ew2m_avg,Ranchi_ew2m_min,Ranchi_ew2m_max,Ranchi_ew2m_avg,Kolkata_nw10m_min,Kolkata_nw10m_max,Kolkata_nw10m_avg,Patna_nw10m_min,Patna_nw10m_max,Patna_nw10m_avg,Ranchi_nw10m_min,Ranchi_nw10m_max,Ranchi_nw10m_avg,Kolkata_nw2m_min,Kolkata_nw2m_max,Kolkata_nw2m_avg,Patna_nw2m_min,Patna_nw2m_max,Patna_nw2m_avg,Ranchi_nw2m_min,Ranchi_nw2m_max,Ranchi_nw2m_avg,gdp
2016-10-31,0.015372972935438156,0.01819861121475697,0.0170085175971811,0.010262059047818184,0.011273411102592943,0.010740850664054355,0.01164107210934162,0.014549854211509228,0.013053153253470859,0.015494171995669603,0.01885978691279888,0.017535476751315098,0.010457933880388737,0.012840195558965206,0.01148624112829566,0.01160138938575983,0.015154762892052531,0.013470519498999542,22.183801269531273,29.540124511718773,25.84907684326174,17.997735595703148,29.858178710937523,23.22017059326174,16.439660644531273,25.461694335937523,20.92028452555341,21.768609619140648,29.835351562500023,25.653652445475284,16.664575195312523,30.325585937500023,22.68799489339195,15.471734619140648,25.852624511718773,20.598069763183616,0.00011030212044715879,0.012547731399536131,0.0054937522412122535,0.0,0.0,0.0,0.0,3.462284803390503e-05,1.96682473567004e-06,0.02036762237548828,0.15752410888671875,0.10364510615666707,0.0,0.02795586362481117,0.004511888856844355,0.0006237030029296875,0.1158599853515625,0.046385713232060276,43.79556655883789,51.06372451782226,48.9583215713501,19.57681655883789,28.67237663269043,25.17812951405843,22.28647804260254,28.211000442504886,25.95522912343343,-2.256655216217041,-0.15232908725738525,-0.7392655896643797,1.2316375970840454,2.7045555114746094,1.885384747137626,-2.6561977863311768,0.5072102993726729,-0.674235498222212,-1.6605958938598633,-0.07046175003051758,-0.49277107790112495,0.5455003380775452,1.391679286956787,1.1198071508357923,-1.9569854736328125,0.284946084022522,-0.4886203085382779,-3.617130279541016,-1.0075811147689822,-2.2708226504425206,-2.8719396591186523,-0.5159575492143631,-1.6732935414959986,-3.4455526471138,-1.9266723692417145,-2.543921916435162,-2.599030017852783,-0.4553527235984802,-1.4812488437940676,-2.1869571208953857,-0.2278904318809509,-1.0648542841275532,-2.3704874217510223,-0.8996154069900513,-1.5418414926777284,272000000000.0
2016-11-01,0.014744143001735209,0.017797857522964478,0.016512680352510262,0.010231710039079191,0.01222003437578678,0.011326400912366807,0.011677383445203304,0.014134794473648071,0.01279625145252794,0.01483682612888515,0.018830707296729088,0.017076805175747722,0.01073690503835678,0.013525416143238544,0.011943732504732907,0.011750059202313423,0.014878679998219013,0.013231431250460446,21.187799072265648,29.297692871093773,25.384697214762394,17.666711425781273,29.427178955078148,23.069267527262394,16.965142822265648,26.002770996093773,20.998710886637394,21.028466796875023,29.623406982421898,25.157568868001324,17.206597900390648,29.802758789062523,22.71331431070966,16.241357421875023,26.420281982421898,20.572607930501324,0.0007902383804321289,0.011412382125854492,0.005142190804084142,0.0,1.9630533643066888e-07,8.179389017944537e-09,0.0,3.709457814693451e-05,1.0278502789636454e-05,0.0006240308284759521,0.1343841552734375,0.055779523526628814,0.00036674021976068616,0.03362493216991425,0.011069387714087497,0.0006118416786193848,0.033802032470703125,0.010637155423561731,45.2369499206543,49.64488220214844,46.854916413625084,28.01907157897949,30.637418270111084,29.166439990202587,23.703746795654297,26.26532745361328,25.0797700881958,-1.0109645128250122,1.3835583925247192,0.4620598591864109,1.68952614068985,3.1237456798553467,2.3606456189105907,-0.7928137779235841,1.1158945709466934,0.2426482168957591,-0.7614908218383789,0.6721006557345389,0.21958421108623347,0.9213953018188475,1.8118655681610107,1.4639653184761603,-0.5885948687791824,0.6125817224383354,0.10600724009176095,-3.173151016235352,-1.5984867811203003,-2.468770757317543,-1.9508495926856997,0.8355231285095215,-0.8366658953018486,-3.6421113014221187,-2.058447778224945,-2.7510939612984657,-2.3192503452301025,-0.7304396033287048,-1.594602856785059,-1.4909088611602783,0.4043073654174805,-0.5875058417829374,-2.5599730014801025,-0.9731651544570924,-1.6727303986748059,272000000000.0
2016-11-02,0.014417160302400587,0.017606480047106743,0.016429290815722197,0.011190916411578657,0.012786239385604858,0.011960253779155513,0.011429298669099808,0.013693919405341148,0.012670621935588619,0.014559611678123476,0.018890362232923508,0.01714520959649235,0.011366710066795349,0.013571911491453648,0.012571268326913318,0.011442050337791445,0.014663676731288431,0.01314228082386156,20.881250000000023,30.146875000000023,26.15558776855471,17.601220703125023,30.389062500000023,23.866606648763042,16.689111328125023,26.641931152343773,21.392078653971378,20.728051757812523,30.493218994140648,25.850442504882835,17.119775390625023,30.813989257812523,23.392841593424503,15.901025390625023,27.098687744140648,20.720641072591167,0.0011910200119018555,0.030271530151367188,0.01021905243396759,0.0,4.142802208662033e-05,8.10787605587393e-06,0.0,0.0033617615699768066,0.0005946079133233676,0.00014806445688009262,0.07415771484375,0.020788692044637475,0.0,0.0002577640116214752,3.7263918784447014e-05,5.929038843323283e-07,0.011693596839904785,0.0014207213657147055,42.994049072265625,46.82426071166992,44.64572938283285,24.986370086669922,27.482181549072266,26.47198247909546,22.429054260253906,24.076213836669922,23.11236333847046,-0.26627933979034424,1.3104300498962402,0.5966753019019961,1.212620958685875,2.808182716369629,1.8793000330527623,-0.9947198629379272,0.6997198984026909,-0.3222568181032936,-0.20047777891159055,0.9711977243423462,0.36185289453715086,0.6402264833450317,1.819525361061096,1.1149506028741598,-0.7664793655276299,0.4613253027200699,-0.20346857203791538,-2.9628732204437256,-0.6807327270507812,-1.9508359866837661,-1.8622835576534271,0.6751506328582764,-0.8400949686765671,-3.3050687313079834,-1.5944768190383911,-2.3438827705880008,-2.2288188934326167,-0.3661063313484192,-1.2805940060255427,-1.1020956039428709,0.3265758752822876,-0.5379281407222152,-2.2583515346050262,-0.7501919269561768,-1.3590098209679127,272000000000.0
2016-11-03,0.015862122643738985,0.018099218606948853,0.01744209694637296,0.01029122807085514,0.012129371985793114,0.011435220367275178,0.011919633485376837,0.015084395185112953,0.013763059900763134,0.015926657244563103,0.01904570683836937,0.017955667319862794,0.011456104926764963,0.012828764505684376,0.012131300133963427,0.011865231208503245,0.015675304923206568,0.014224257591801385,22.179040527343773,29.168054199218773,26.165999348958355,17.902886962890648,31.471368408203148,24.37262369791669,16.976342773437523,26.561212158203148,22.040429687500023,21.993402099609398,29.421228027343773,25.882188415527366,17.282617187500023,31.969964599609398,23.7721623738607,15.968011474609398,27.020745849609398,21.590684509277366,0.014082908630371094,0.09160614013671876,0.053580512603123985,9.154900908470154e-06,0.0004938840866088867,9.97143555044507e-05,0.0004572272300720215,0.011144399642944336,0.004370578875144322,0.014852643013000488,0.29351806640625,0.19071196019649506,0.0,0.0,0.0,0.0,0.1825523376464844,0.037079214332026766,47.39848327636719,56.22661972045898,53.41612323125204,20.43678474426269,24.83207893371582,22.037380297978718,24.43950080871582,36.961472034454346,31.703070143858593,-1.5644657611846924,1.8032456636428835,0.28711178929855424,0.9077970534563063,2.7896690368652344,1.8181082705656688,-2.4067864418029785,-0.12033671140670775,-0.9643548068900903,-1.165494084358215,0.9725137948989868,0.0788203151896596,0.634138822555542,1.496376395225525,1.0684650999804337,-1.7800101339817047,-0.0599682442843914,-0.6176517587155104,-3.002643823623657,1.6085442900657654,-0.5688543766736984,-2.0194900035858154,-0.7604659795761108,-1.491152166078488,-3.5778390765190125,-1.5482327938079834,-2.399502790222565,-2.183399438858032,0.8516344726085663,-0.47557000691692036,-1.433308482170105,-0.3641996383666992,-0.9260510647048553,-2.456393957138061,-0.713919997215271,-1.4519248803456624,272000000000.0
2016-11-04,0.015119216404855253,0.01750566996634006,0.016699919651728123,0.010154387913644314,0.011902833357453345,0.011222173304607471,0.012178084813058376,0.014271948486566544,0.01331254793331027,0.015204882249236109,0.018770650029182438,0.01715275637495021,0.010593866929411888,0.0132756344974041,0.01190722978208214,0.01223609410226345,0.014884168282151222,0.013593604118796065,21.467401123046898,27.841485595703148,24.620874023437523,17.361169433593773,30.310479736328148,23.80804850260419,17.922479248046898,23.798669433593773,20.858260091145855,21.157556152343773,28.271875000000023,24.4818677266439,16.658898925781273,30.735864257812523,23.16000900268557,17.180993652343773,23.884301757812523,20.3402661641439,0.036029815673828125,0.14093780517578125,0.0848556359608968,6.104470230638982e-06,0.00021664798259735107,7.524395186919719e-05,0.0007587969303131104,0.009255409240722656,0.004047306875387828,0.0860443115234375,0.19525146484375,0.13133112589518228,0.0,0.0012286147102713585,5.415497192492088e-05,0.02172231674194336,0.2988739013671875,0.1303503712018331,52.120689392089844,56.34758758544922,54.19928789138794,20.167802810668945,26.53075981140137,24.01601990063985,34.542564392089844,41.97600936889648,38.39215900500616,-1.5320652425289154,0.981691598892212,-0.8676040557523569,-0.6043341755867004,2.490851879119873,1.4791592144562553,-3.3267803192138667,0.8028161078691483,-1.3296846425315987,-1.0677735507488249,0.4716249704360962,-0.5658779395744205,-0.26951706409454346,1.82415771484375,0.9296794273347283,-2.396172285079956,0.406882643699646,-0.8737751149261991,-2.191278874874115,2.49475359916687,0.17026507078359523,-3.08727502822876,-0.538007378578186,-1.9117674461255472,-3.06090784072876,-0.2057554125785828,-1.3377176591505606,-1.597498655319214,1.5838992595672607,0.03714375073711077,-2.273773193359375,-0.2342584133148193,-1.1675872753063838,-2.0672252178192143,-0.09144264459609984,-0.8195761038611332,272000000000.0
2016-11-05,0.013857677578926086,0.01652938313782215,0.01528390118619427,0.0098770409822464,0.011744970455765724,0.01056372991297394,0.010460689663887024,0.013504327274858952,0.012105622600453595,0.013934206217527391,0.016999656334519386,0.015637159269923966,0.010108064860105516,0.012893278151750565,0.011265357374213636,0.010541986674070358,0.014199668541550638,0.012520353038174411,20.062402343750023,26.737481689453148,23.00782165527346,17.562402343750023,30.747247314453148,23.623625691731792,16.271386718750023,25.882012939453148,20.635425821940128,19.884545898437523,26.904321289062523,22.881082153320335,16.300561523437523,31.332055664062523,22.899311319987003,15.370874023437523,26.117211914062523,20.053689575195335,0.0020810365676879887,0.095367431640625,0.030801013112068176,0.0,0.00013849884271621704,4.763188189826906e-05,1.7089303582906726e-05,0.002986431121826172,0.0007104649169680973,0.04230833053588867,0.09818840026855467,0.07142996539672215,0.0,0.003192771226167679,0.00100389240833465,0.0002904236316680908,0.014392614364624025,0.004551966053744157,40.02790069580078,52.24525451660156,47.60625171661377,16.457587957382202,26.4527587890625,21.95757007598877,16.768134593963627,32.8707275390625,23.634897500276566,-4.0410895347595215,2.40809965133667,-1.2773189973086119,0.14699719101190567,3.837094485759735,2.258305192925036,-3.94398295879364,1.3102818727493286,-0.6271295345698794,-2.9080331325531006,1.5921751260757446,-0.8797393053149184,0.0791136734187603,2.805001735687256,1.319939728671064,-2.7832696437835693,0.7514249086380005,-0.49897572537884116,-4.706435203552246,-0.795512318611145,-3.043611504137516,-2.326743602752685,-0.3013017177581787,-1.3787886500358582,-5.071321487426758,-2.5288474559783936,-3.6026731928189597,-3.273732185363769,-0.5190682411193848,-2.0168115931252637,-1.7855854034423828,-0.17810934782028198,-0.8185286937902371,-3.550587654113769,-1.0953328609466553,-2.18757268662254,272000000000.0
2016-11-06,0.011980955488979816,0.014738843776285647,0.013457000333194932,0.009540809318423271,0.011057056486606598,0.010452687817936143,0.009542410261929035,0.011787221767008305,0.010315239507084092,0.012037900276482105,0.015468839090317488,0.013956751460985592,0.009985528886318209,0.012651684693992138,0.010989075914646188,0.00955453235656023,0.012486699037253857,0.010744378979628285,17.779443359375023,27.814904785156273,22.603780364990257,16.345849609375023,28.638360595703148,21.84482854207359,14.043115234375023,24.453576660156273,19.033386484781925,17.533135986328148,28.056848144531273,22.264154052734398,15.427636718750023,28.900598144531273,21.316644287109398,13.101495361328148,24.657006835937523,18.24836629231773,4.192069172859192e-05,0.0016921758651733398,0.0004481261906524499,0.0,0.0,0.0,0.0,7.583876140415668e-06,1.099402046141525e-06,0.0005248840898275375,0.04900455474853516,0.006441647818064666,0.0,0.0,0.0,0.0,0.00037845224142074585,2.9500442906282842e-05,23.024154663085934,39.25275039672852,28.939852754275005,15.641368865966795,18.31295394897461,17.386345346768696,10.354439735412598,15.878726482391356,12.413404126962027,0.3092845678329468,2.5926408767700195,1.339660903128485,1.3309742361307144,3.12770676612854,2.345577714343866,0.607036292552948,2.660772562026977,1.840783905548354,0.2219986617565155,1.7418074607849119,0.8261256020826598,0.7016992568969727,2.156632661819458,1.4074559683601062,0.2777234613895416,1.8885558247566223,1.0629123200972874,-5.66978120803833,-2.1466937065124507,-3.3280440382659435,-1.7093833684921265,0.8131005764007568,-0.5359348457617065,-4.407458305358887,-1.838397026062012,-2.844678663959106,-4.052713513374329,-1.1168720722198486,-2.1375488874812922,-1.31366229057312,0.38269965536892414,-0.38964511240677285,-3.110621690750122,-0.8389412462711334,-1.6935488103578489,272000000000.0
2016-11-07,0.011750818230211737,0.014806808903813362,0.013253623115209242,0.009168781340122223,0.011476578190922735,0.010385606554336846,0.007345557678490876,0.01203257031738758,0.009352260662126355,0.011825300753116608,0.01559545029886067,0.013764461162888134,0.009985962882637978,0.013143553398549557,0.010834574971037606,0.007722593611106275,0.012874617241322994,0.009948512180320298,17.529138183593773,27.449029541015648,22.729180908203148,14.614923095703148,28.977014160156273,21.000421142578148,13.828393554687523,24.947076416015648,19.00758260091148,17.155786132812523,27.692285156250023,22.05336659749351,13.815942382812523,29.332910156250023,20.504131571451847,12.501489257812523,25.250878906250023,17.76759999593101,1.9173603504896164e-06,2.9770657420158386e-05,1.1413145936482275e-05,0.0,0.0,0.0,0.0,3.5383891372475766e-08,1.4743288071864902e-09,9.316136129200459e-07,0.013875961303710938,0.0034363185968686594,0.0,0.0,0.0,0.0,0.0,0.0,16.61081314086914,23.37771415710449,21.465433528025944,11.25534439086914,18.0146427154541,15.052917331457138,9.42819595336914,11.48916721343994,10.400695562362671,1.0598330646753311,2.850502014160156,1.9043836028625567,2.21669340133667,3.530921936035156,2.848609565446774,1.1657901108264923,3.066410541534424,2.255637756238381,0.5146694183349609,2.0484175384044647,1.138830343882243,1.091939926147461,2.478105068206787,1.731085614611705,0.6378166079521179,2.152387380599976,1.203456715370218,-3.578205347061157,-1.673301339149475,-2.3006351900597415,-1.5868723392486572,0.6540845632553101,-0.2747947480529547,-5.190509796142578,-1.1419306993484497,-2.553300974269708,-2.592402458190918,-0.7266774177551271,-1.3812071488549311,-1.1800851821899414,0.5031075477600098,-0.18324230231034258,-3.6705026626586914,-0.4858464002609253,-1.5388026883204777,272000000000.0
2016-11-08,0.010007896460592748,0.01269003003835678,0.011170975126636526,0.008572878083214164,0.010984501801431179,0.009966901668425029,0.006810703314840794,0.010329327546060084,0.008118462283164263,0.010237446054816246,0.01333483215421438,0.011875788758819303,0.009417361463420091,0.012746573425829409,0.010337551818035232,0.0071904570795595655,0.012334586121141909,0.008858641352465687,17.191308593750023,27.587640380859398,22.722133890787784,13.778375244140648,27.266625976562523,19.457241312662784,14.074121093750023,25.445062255859398,18.639939880371116,16.099176025390648,27.771447753906273,21.737025197347027,13.103082275390648,27.556604003906273,19.019577280680362,11.589410400390648,25.654260253906273,17.263962046305362,0.0,1.1294614523649216e-06,7.734507908215467e-08,0.0,0.0,0.0,0.0,9.435461834073068e-08,4.856621179290718e-09,0.0,9.134411811828612e-06,5.583472860356171e-07,0.0,0.0,0.0,0.0,0.0,0.0,14.856968879699707,17.516170501708984,16.402961015701294,11.25918960571289,14.37938117980957,13.415412227312723,7.891849875450134,9.6724214553833,8.81655564904213,1.0398385524749756,2.316663235425949,1.5892565672596295,1.2086749076843262,3.4787404537200928,2.295805497094989,1.1831245720386503,3.097477912902832,2.064554175361991,0.5737815946340561,1.6481692790985107,0.9519014184673628,0.8508874773979187,2.046440213918686,1.361995089178284,0.5609704852104187,2.115034818649292,1.079597298366328,-2.2745821475982666,-0.26558387279510504,-1.2071175320694845,-0.13051164150238034,0.6863762885332108,0.27517325431108475,-2.9282660484313965,-1.745661035180092,-2.1762688383460045,-1.6197915077209473,-0.14497894048690796,-0.7608377824847897,-0.1054779291152954,0.3702071160078049,0.15496209442305067,-2.152230024337769,-0.7468278035521507,-1.1844083086277049,272000000000.0
2016-11-09,0.009647549130022526,0.011751694604754448,0.010155546595342457,0.008907895535230638,0.010183081030845642,0.009617853099674297,0.0064336457289755344,0.008998436853289604,0.007463741188985296,0.009827177971601486,0.014015411958098413,0.01088036538567394,0.009424502030014992,0.010889267548918724,0.009942029331189891,0.006850544363260269,0.011760925874114037,0.008336737165033506,16.617639160156273,26.633538818359398,21.88461074829104,13.146936035156273,26.846643066406273,19.08871231079104,13.891076660156273,25.078851318359398,18.926521555582706,15.414849853515648,26.784661865234398,20.852969106038433,12.476434326171898,27.085961914062523,18.69973017374677,11.117059326171898,25.233850097656273,17.41213251749677,0.0,2.509355545043945e-05,2.4702527904689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.837462186813354,16.321523666381836,15.326672732830048,14.173789024353027,21.21312522888184,17.059298167626064,7.284239768981934,11.407912254333494,9.960726290941238,0.8659121990203857,2.404748678207397,1.5936230259637039,-0.4695119708776474,3.0800509452819824,1.7231149884561698,1.0066400766372678,3.2197957038879395,1.594614839181304,0.5789684653282166,1.4310128688812256,0.9507326514770588,-0.3822625279426575,2.167624294757843,0.9872526437975466,0.5148662924766539,2.2310752868652344,0.8903011316433549,-2.2014988064765935,0.3665447235107422,-0.7680483770867189,-0.11689810827374457,1.5206400156021118,0.6907482443687817,-1.8410146087408064,0.10901374369859697,-1.2141347570965688,-1.54454505443573,0.2238573431968689,-0.47579276127119857,-0.09414342045783997,0.7539300322532654,0.40032360788124305,-1.0260961055755615,0.09136906266212463,-0.6042141485183189,272000000000.0
2016-11-10,0.00956493616104126,0.011918164789676666,0.010786136224245032,0.009339543990790844,0.011469937860965729,0.010411898527915278,0.006989690475165844,0.009673215448856355,0.00852115968397508,0.009699629619717598,0.013621202670037745,0.011459982565914592,0.009347453713417051,0.012397638522088528,0.010737375589087605,0.007229343056678772,0.01178919430822134,0.009089088591281325,16.180841064453148,26.627832031250023,21.661162312825542,13.411309814453148,27.415124511718773,19.99994812011721,14.157403564453148,23.987207031250023,18.331165568033878,15.014550781250023,26.885797119140648,20.725455220540386,12.903741455078148,27.760125732421898,19.687369283040386,11.602960205078148,24.159234619140648,17.197094217936222,0.0,0.0008693039417266847,5.770837327645495e-05,0.0,5.422043614089489e-07,2.2591848392039537e-08,0.0,9.039975702762604e-05,7.96611614835759e-06,0.0,2.9699876904487614e-06,2.4820716741184395e-07,0.0,4.502013325691223e-05,2.1709046753433842e-05,0.0,0.0,0.0,16.485631942749027,22.093677520751953,19.883442143599193,21.781530380249023,23.87069129943848,23.122130314509075,10.29109001159668,13.72251796722412,12.5527130762736,0.7263460159301758,2.5675578117370605,1.7852145067105691,-0.08699065446853638,3.39057731628418,2.0173665322363377,-0.589146614074707,2.1184611320495605,0.8525683159629504,0.586067795753479,1.3653020858764648,0.9815848500778278,-0.07565146684646606,2.0662298202514653,1.2160674147307873,-0.470176100730896,0.9439184665679932,0.3693985193967819,-1.6878650188446045,0.9323862046003342,-0.36270136820773285,-0.3700960874557495,1.4729661792516708,0.5467211922320226,-2.1756272912025447,-0.5904940366744995,-1.1707635414786637,-1.1325987577438354,0.4359729290008545,-0.2695488544801871,-0.3062422871589661,0.8456296995282173,0.3332293837641676,-1.571685642004013,-0.3037031292915344,-0.6296811507393917,272000000000.0
2016-11-11,0.010432234033942223,0.013034773990511894,0.011922720664491257,0.009536512196063995,0.011439276859164238,0.010195099903891483,0.007818778976798058,0.011135433800518513,0.010160628541295106,0.010507984086871149,0.01440300699323416,0.012525890798618397,0.009609907865524292,0.012626311741769314,0.010638132225722075,0.007959097623825073,0.012068331241607666,0.010554626128093028,16.668817138671898,26.764672851562523,22.222559865315777,14.635614013671898,28.676812744140648,21.242986297607445,14.235681152343773,24.417016601562523,19.445297495524112,15.822961425781273,26.991693115234398,21.35093205769859,14.181695556640648,29.194818115234398,20.853210703531925,12.079156494140648,24.688958740234398,18.43162053426109,3.83341102860868e-06,0.011601448059082031,0.0022861263043220483,0.0,0.010653972625732422,0.0022465540902582384,0.0,0.013066291809082031,0.002473699923333091,2.590939402580261e-06,0.016078472137451172,0.002740240733449658,0.0,3.552244743332267e-05,1.0720676376270907e-05,0.0,0.003393888473510742,0.0014199405037895,22.15414810180664,25.073772430419922,23.702451785405476,22.243146896362305,26.884769439697266,24.59804097811381,12.513751983642578,18.697723388671875,16.584328442811966,1.3503904342651367,2.378641128540039,1.9145929651955764,1.7141264677047732,3.5765604972839355,2.5406407391031585,-0.5588799715042114,1.7945818901062012,0.22588659481455883,0.6838042736053467,1.5398972034454346,1.0587834796557825,1.023098707199097,2.5462448596954346,1.5430669287840526,-0.4319634437561035,0.8604247607290745,0.10432692586133878,-1.24525249004364,0.4982783645391464,-0.44142463617026806,-1.0579998195171356,0.5855322331190109,-0.2979551444295794,-1.905673444271088,-0.8322713822126389,-1.4215557131295402,-0.8845411464571953,0.2189534902572632,-0.2829718171463658,-0.8385081291198729,0.288122296333313,-0.20492529236556342,-1.4052903652191162,-0.4864379167556762,-0.8443322957803806,272000000000.0
2016-11-12,0.011309615336358549,0.01346608530730009,0.01269399025477469,0.00895059388130903,0.012173324823379515,0.009810873850559195,0.010959066450595856,0.012470449320971966,0.011785019421949983,0.011351630091667177,0.014509607106447218,0.013074088686456284,0.009120442904531956,0.013462088070809841,0.010294366472711166,0.010828387923538685,0.013375688344240187,0.012122162772963444,17.718438720703148,27.422387695312523,23.24504369099937,15.376641845703148,28.467309570312523,21.293220774332706,15.650079345703148,25.043481445312523,20.719978586832706,16.891503906250023,27.783227539062523,22.5823061625163,14.752618408203148,28.976586914062523,20.643910980224632,13.822930908203148,25.443383789062523,20.053334808349632,0.0,0.002956628799438477,0.0004582707822843683,0.0,0.0,0.0,0.0,1.1735362932085993e-05,9.360964658237835e-07,0.0,0.0003764182329177856,7.466810347978026e-05,0.0,0.0,0.0,0.0,0.008763313293457031,0.0023358522751853648,22.322433471679688,23.99498748779297,23.04874889055888,15.323410749435425,21.80433654785156,19.087526609500248,16.995285272598267,19.63827133178711,18.576825082302094,0.1595780849456787,2.3572328090667725,1.2985367539028327,2.029230117797852,3.4651429653167725,2.6760493802527585,-1.0948445796966553,0.7478442192077637,-0.39406095010538894,0.110251784324646,1.6641218662261963,0.7846262988944849,0.9654755592346193,2.4114363193511963,1.5884694680571556,-0.8663367033004761,0.5654873847961426,-0.28840218484401703,-1.8442421555519104,0.5514096617698669,-0.6952188387513161,-1.1482930183410645,0.35934358835220337,-0.33984705425488454,-2.006430894136429,-0.03779703378677368,-0.9156661340966821,-1.3000062704086304,0.3233104944229126,-0.4612671204376966,-0.5659511536359787,0.2810056209564209,-0.16033879500658563,-1.5015534162521362,-0.017563220113515854,-0.5801330235941956,272000000000.0
2016-11-13,0.01222088560461998,0.014061929658055305,0.013212499635604521,0.00834515318274498,0.010994949378073215,0.008983371279706867,0.010535743087530136,0.012296722270548344,0.011203306533085803,0.012253839522600174,0.0151504622772336,0.013715971067237357,0.008498270064592361,0.012607448734343052,0.009528387143897513,0.01048477366566658,0.012603198178112509,0.011567382568803927,18.561364746093773,28.154992675781273,23.76978963216148,15.395349121093773,28.365930175781273,21.219333902994816,16.307458496093773,25.467492675781273,20.863946533203148,17.312493896484398,28.488275146484398,22.933471934000675,14.040887451171898,28.927728271484398,20.24247258504234,14.744409179687523,25.843743896484398,20.126912689209007,0.0,0.0,0.0,0.0,4.284956958144903e-07,3.7018253351561725e-08,0.0,0.00011734850704669951,9.450215548175342e-06,0.0,0.0003706514835357666,6.0679124241384365e-05,0.0,0.0,0.0,0.0,0.002841114997863769,0.00030264301919184317,21.660194396972656,24.18359375,23.115838925043743,11.169920921325684,15.49702262878418,14.071079621712366,16.034948348999027,22.173828125,19.269321978092194,0.4014101028442383,1.5351176261901855,0.9782322899748882,2.0560860633850098,3.265489339828491,2.801019241412481,-0.6114245653152466,0.5357769094407558,-0.005324811519434054,0.23526838421821594,1.1099618673324585,0.568142761165897,0.9665305614471436,2.509681224822998,1.5955348101754983,-0.494172215461731,0.3085359912365675,-0.02544551241832475,-2.3775322437286377,-0.8473391532897949,-1.7201733887195587,-0.9371578395366668,0.7668175697326659,-0.25903728255070746,-1.8803746700286863,-0.27937091886997223,-1.0132464081980288,-1.7627346515655518,-0.5231509804725647,-1.0468853507190943,-0.44536199420690536,0.3303765915334225,-0.14112748830424002,-0.9084267616271972,-0.2256097570061684,-0.6191803853337964,272000000000.0
