,Delhi,Haryana,Himachal Pradesh,Jammu & Kashmir,Punjab,Rajasthan,Uttar Pradesh,Uttarakhand,Chhattisgarh,Gujarat,Madhya Pradesh,Maharashtra,Goa,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.83125179808303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.2110996909433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.8753874601812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.5873792376605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.1580431634872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.6094470687092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,736.0195426895696,345.960305240355,0.0,283.36384722494813,1122.3259207994279,495.2352232407977,1610.0356316665232,170.99656464605386,308.7904229729482,654.2911104398905,399.6009404277008,1940.130965013012,0.0,1121.6292544770633,335.9233742439506,927.6547312361112,1229.1085549821732,1449.7155361886648,264.9132839032938,160.00756469328525,164.28308725153153,381.74870152581656,0.0,0.0,178.6473497489774,0.0,0.0,0.0,0.0,0.0
40,1962.718780505519,922.56081397428,115.96134363300708,850.0915416748443,2725.6486647986094,1403.1664658489271,4776.439040610684,341.99312929210765,794.0325162161525,1761.552989645859,1126.148104841702,6228.841519252298,162.4214173362267,3240.2622907115174,1231.7190388944857,2445.6352005315666,1179.3470750233807,4494.118162184861,1059.6531356131743,400.0189117332129,657.1323490061261,1412.4701956455208,40.08615139737373,23.901530133410116,446.6183743724435,0.0,0.0,0.0,0.0,57.671807196467704
41,3680.097713447848,1845.12162794856,347.8840308990212,1275.1373125122664,4008.3068599979547,2187.2889026468583,8050.178158332612,398.9919841741256,1191.0487743242286,2768.1546980149224,1925.3499856971023,10211.215605331628,324.8428346724534,5358.895326945969,2687.386993951604,3794.951173238636,915.6112312417812,7683.492341799921,1974.808116370006,840.0397146397474,1232.1231543864865,2672.2409106807145,80.17230279474747,47.80306026682023,669.9275615586653,40.5509692875536,0.0,43.98963748535428,0.0,115.34361439293541
42,5397.476646390178,2767.68244192284,927.6907490640568,1700.1830833496886,4489.30368319771,2888.8721355713224,9499.21022683249,398.9919841741256,1235.1616918917928,2969.475039688734,2397.605642566203,11947.122258238,487.2642520086801,6231.273635983687,3919.1060328460903,4638.273656180553,811.112123328317,9278.179431607454,2432.385606748421,1200.0567351996392,1560.6893288895506,3321.2137032746023,120.25845419212119,71.70459040023034,1071.884098493864,121.6529078626608,172.87986584144923,131.96891245606284,25.66225883768491,230.68722878587081
